"GEO_ID","NAME","B01001_001E","B01001_001M","B01001_002E","B01001_002M","B01001_003E","B01001_003M","B01001_004E","B01001_004M","B01001_005E","B01001_005M","B01001_006E","B01001_006M","B01001_007E","B01001_007M","B01001_008E","B01001_008M","B01001_009E","B01001_009M","B01001_010E","B01001_010M","B01001_011E","B01001_011M","B01001_012E","B01001_012M","B01001_013E","B01001_013M","B01001_014E","B01001_014M","B01001_015E","B01001_015M","B01001_016E","B01001_016M","B01001_017E","B01001_017M","B01001_018E","B01001_018M","B01001_019E","B01001_019M","B01001_020E","B01001_020M","B01001_021E","B01001_021M","B01001_022E","B01001_022M","B01001_023E","B01001_023M","B01001_024E","B01001_024M","B01001_025E","B01001_025M","B01001_026E","B01001_026M","B01001_027E","B01001_027M","B01001_028E","B01001_028M","B01001_029E","B01001_029M","B01001_030E","B01001_030M","B01001_031E","B01001_031M","B01001_032E","B01001_032M","B01001_033E","B01001_033M","B01001_034E","B01001_034M","B01001_035E","B01001_035M","B01001_036E","B01001_036M","B01001_037E","B01001_037M","B01001_038E","B01001_038M","B01001_039E","B01001_039M","B01001_040E","B01001_040M","B01001_041E","B01001_041M","B01001_042E","B01001_042M","B01001_043E","B01001_043M","B01001_044E","B01001_044M","B01001_045E","B01001_045M","B01001_046E","B01001_046M","B01001_047E","B01001_047M","B01001_048E","B01001_048M","B01001_049E","B01001_049M",
"5001800US1601","Congressional District 1 (118th Congress), Idaho","1008961","5140","509288","4078","29141","1220","33830","2349","36253","2277","23149","1095","13573","1259","7542","1370","6900","1617","16687","1751","30836","1654","33094","1702","34819","2514","34085","2637","30549","1308","28789","1222","27082","2102","13144","1824","18963","1799","11445","1397","18106","1528","27435","1613","17460","1426","10247","1098","6159","933","499673","3175","26835","1081","33854","2565","33557","2442","22524","1209","11420","1382","7197","1578","5295","1117","16063","1821","26468","1620","32291","1648","31606","2403","34392","2749","29189","1278","28949","1101","27714","1921","12809","1367","20082","1674","13920","1557","18743","1729","28282","1924","17338","1610","11849","1425","9296","1278",
"5001800US1602","Congressional District 2 (118th Congress), Idaho","955765","5140","479169","3978","28409","1598","31865","2216","34637","2382","23231","1412","15304","1617","7626","1381","9598","1597","19658","1911","33024","1807","34130","2262","29839","3046","31762","2310","28746","1424","27380","2040","24413","2121","10684","1695","16648","1694","9272","1609","14767","1626","20252","1723","12788","1307","9055","1060","6081","1030","476596","3736","26523","1609","27730","2253","34788","2140","20065","1340","19052","2318","7408","1199","6148","1386","23160","2489","33413","1800","31062","1764","30501","2255","31805","2437","26964","1621","24327","1438","25391","2125","11518","1588","16977","1799","10127","1304","13897","1365","21449","1553","14986","1375","10727","1243","8578","926",
"5001800US1701","Congressional District 1 (118th Congress), Illinois","751575","21906","353234","11542","19796","2705","23621","3651","28364","3468","15735","2389","10305","2024","4491","1325","4833","1236","13223","2386","21171","2558","27344","3510","20347","2989","23727","2668","17075","2354","23723","2444","19193","2317","12773","2126","14720","2338","7328","1362","10785","1920","14475","1908","8762","1166","6196","1085","5247","1041","398341","13556","22062","3258","22564","3003","25765","4150","17505","2645","8203","1630","4158","1377","3249","973","14175","2148","21791","2770","28930","3546","23403","3428","25445","2943","22352","2742","27090","2970","24582","2901","10989","1719","14961","1935","10346","1371","16962","1876","18824","2133","13661","1599","10082","1674","11242","1575",
"5001800US1702","Congressional District 2 (118th Congress), Illinois","720502","16747","345593","10094","22990","3272","25365","3519","28246","3937","16084","2532","7936","1792","4766","1622","4137","1155","11567","1804","19900","2415","20721","2333","19873","2696","20859","2951","20625","2420","20658","2267","19687","2157","10150","1799","12829","1666","9377","1808","10744","1628","16568","2160","9949","1385","6892","1307","5670","1128","374909","10849","18504","2699","22708","3730","23972","3412","14950","2562","7564","1570","4429","1328","5000","1354","12955","2486","21481","2558","26215","3292","22285","2678","24351","3184","20728","2540","22581","2562","20513","2482","10446","1808","18592","2789","9540","1430","13067","1889","18647","2193","14978","1782","11681","1767","9722","1533",
"5001800US1703","Congressional District 3 (118th Congress), Illinois","720148","21274","357988","11869","20169","2726","20267","3406","21461","3262","16362","2578","8587","1369","3633","1162","3444","1187","13747","2459","24976","3068","29556","3165","29728","3636","25909","3384","22862","2788","23968","2683","21702","2783","9172","1457","12585","1781","8050","1789","9722","1686","14403","1788","8847","1313","5411","1001","3427","1137","362160","12469","21177","2958","20642","3063","19287","2794","13599","1928","6753","1573","4695","1683","3220","1193","16636","2137","30077","3288","32692","3583","24837","3082","23496","2568","23611","2122","23341","2405","20625","2927","10507","1946","12273","1933","7064","1449","11339","2229","14222","1925","9789","1381","6416","1505","5862","1269",
"5001800US1704","Congressional District 4 (118th Congress), Illinois","704764","18895","362273","11715","15938","2603","22133","3191","24039","3162","16888","2405","11187","2629","4208","1233","5903","1372","19128","3302","24972","2997","24771","2700","24133","3079","28953","3795","23599","2798","26005","2603","23078","2298","9376","1923","10864","1753","7894","1621","8518","1521","12086","1905","7834","1380","6102","1567","4664","1122","342491","11270","17970","2858","18342","2470","24965","3470","16809","2119","12219","2308","5178","1586","4875","1267","13867","1729","20112","2162","23915","2832","22420","2575","23515","3068","23917","2245","21614","2413","19748","2661","8077","1273","11362","1647","8226","1660","7453","1506","15208","2447","9693","1852","6947","1609","6059","1386",
"5001800US1705","Congressional District 5 (118th Congress), Illinois","754102","16515","363587","10502","18458","3066","20274","3141","21748","2903","12890","2065","5085","1377","3362","1102","4300","1400","12677","1976","34512","3706","36139","3363","30169","2960","23643","2634","25801","2989","22250","2349","21305","2355","8728","1689","12787","2230","6713","1228","10575","1889","11502","1755","9815","1818","5547","1101","5307","951","390515","9764","18438","2124","21560","3187","18748","2618","12477","2064","7257","1380","2532","1056","2501","862","19871","2660","40157","3774","35215","4000","29917","3479","27981","3180","24649","2372","21922","2322","20964","2289","7671","1504","13372","2027","7386","1427","10697","2172","17627","1948","11461","1754","8786","1809","9326","1444",
"5001800US1706","Congressional District 6 (118th Congress), Illinois","725829","11898","360759","7786","21917","3223","23302","2832","22743","2554","13031","2199","7786","1647","2770","782","3953","1139","11112","1715","24590","2699","23580","2356","25129","2646","24724","2746","21637","2544","20128","2027","22264","2688","10065","2036","14776","2121","10140","1707","14537","2094","16947","1540","13048","1816","7431","1176","5149","830","365070","7620","17753","2049","20332","2635","18568","2692","13643","1988","7162","1444","3686","1357","2770","710","13084","2106","21996","2497","19109","2347","21983","2073","23462","2829","20938","2451","24316","2625","23011","2271","10723","1537","18794","2203","10877","1756","13199","1741","21987","2003","14501","1861","12426","1986","10750","1714",
"5001800US1707","Congressional District 7 (118th Congress), Illinois","732352","23440","355695","13492","19094","3499","18305","3506","14275","2548","10024","1985","9860","2156","4320","1451","4203","1677","20013","4047","42300","5569","34230","3852","31827","4495","26250","3950","18269","2896","22105","3567","17823","2589","7323","1879","11130","2602","5347","1261","9870","1907","13828","2718","7251","1402","4352","1102","3696","1087","376657","13597","17527","3666","17736","3072","20419","3342","10157","2090","10198","1941","4967","2288","4120","1417","18894","2716","40201","4965","30327","4083","30568","4094","28426","3939","22401","2924","21176","2700","19154","2740","9252","1857","14002","2402","9912","2200","10558","2174","15389","2500","8768","2127","6461","1555","6044","1646",
"5001800US1708","Congressional District 8 (118th Congress), Illinois","730604","11094","365661","6530","19732","2594","24029","2665","22995","2633","17286","2055","8316","1446","3607","1200","3880","1135","14156","2176","22044","2498","26508","2780","23308","2577","28398","2801","25153","2613","24439","2736","20276","2617","10127","1476","13398","1782","11749","2186","11601","1729","15455","1880","8507","1031","6441","1181","4256","994","364943","7462","18000","2669","20516","3029","22931","2892","13805","2024","7186","1455","3275","1073","3753","1316","13334","2163","19853","2349","23870","2288","24650","2338","26798","2522","26300","2070","22558","1962","23892","2553","9974","1958","16219","2331","8450","1321","13262","1968","18114","1852","13512","1856","8101","1425","6590","1101",
"5001800US1709","Congressional District 9 (118th Congress), Illinois","742949","17005","360679","10469","17990","2676","18692","2834","19595","2429","14605","2110","9541","1580","3847","1153","3142","1110","14785","2727","21788","3137","24862","3007","29102","3130","23941","3413","24373","2721","24298","2830","24181","2503","8910","1560","15711","2159","7350","1382","14373","1964","16252","1969","10634","1679","6090","1078","6617","1328","382270","10313","18970","2241","21563","3143","20214","3618","12629","2089","10310","1426","4507","1188","3642","895","13011","2324","23645","2663","26578","2564","26446","2941","24764","2919","21276","2378","24259","2699","23980","2430","10140","1789","14588","2167","10922","1547","12787","1778","21104","2610","14107","1986","11120","1528","11708","1542",
"5001800US1710","Congressional District 10 (118th Congress), Illinois","746076","7783","376017","4981","19157","1436","24887","2379","28040","2969","15462","1418","12521","1283","5559","1308","5039","1335","16407","2288","23024","1061","23298","1067","22681","2676","25570","2982","24045","1660","25768","1598","23483","2103","9208","1373","13764","1385","9203","1256","10172","1350","14947","1601","12031","1438","5814","1078","5937","950","370059","4555","20735","1647","23917","2336","24754","2323","17125","1328","9148","1000","4098","1237","3444","1228","14771","1886","21272","1322","20882","1212","23572","2283","24433","2224","22456","1284","23595","1542","24726","2095","9712","1623","13337","1574","9205","1547","12458","1459","16638","1817","14072","1599","7643","1232","8066","1418",
"5001800US1711","Congressional District 11 (118th Congress), Illinois","761048","11757","378911","8391","21608","2127","26450","2728","23760","2553","17338","2046","10247","1375","4882","1351","4790","1681","14469","2144","23976","2364","22479","2233","23412","2654","24377","2900","25466","2257","24349","2461","30553","2609","11833","1772","14188","1744","7314","1085","10476","1241","15688","1961","9724","1482","6894","1217","4638","1005","382137","7098","19557","1976","23081","2092","28072","2693","16774","1819","10001","1588","3706","1098","3382","853","14602","2101","20847","2224","24301","2395","25329","2708","23473","2411","23804","1977","26576","2234","27411","2454","10956","1741","14363","1852","8043","1238","11475","1267","16796","1876","12588","1500","8108","1387","8892","1574",
"5001800US1712","Congressional District 12 (118th Congress), Illinois","749426","5302","379559","3682","19998","1215","24399","2140","23689","1964","13445","933","8842","1209","4340","955","5026","1170","14615","1560","22384","1307","23204","1341","27072","1786","23985","1746","23919","1018","23400","1027","22550","1788","12370","1272","16337","1493","10525","1168","12372","1197","20083","1394","12328","891","8316","860","6360","1024","369867","3499","17876","1140","23223","1613","22301","2035","15523","1063","8269","1016","3618","797","3613","899","12435","1339","18742","1271","20722","1319","23002","1916","23867","1762","22635","1206","21056","775","24076","1542","9183","1201","17959","1443","9476","1016","16466","1476","19303","1627","14849","1417","11351","1220","10322","1105",
"5001800US1713","Congressional District 13 (118th Congress), Illinois","725183","10597","350766","6056","17075","1455","21173","2531","20637","2530","14129","1498","13980","1558","7468","1727","7169","1575","20092","2401","23073","1865","23558","1735","17827","2108","23145","2178","19617","1594","20457","1572","19051","2207","9662","1524","13885","1818","8427","1411","12041","1434","16706","1617","8826","993","7395","1219","5373","784","374417","6988","18877","1720","19127","1933","17613","2276","13619","1611","12470","1498","5496","1561","8087","1887","20349","2169","24723","1560","24711","1843","22818","2102","23852","2200","20681","1749","20598","1186","21717","2466","8705","1408","15055","1855","9334","1456","14170","1518","20145","1599","12003","1243","10208","1450","10059","1048",
"5001800US1714","Congressional District 14 (118th Congress), Illinois","755370","8406","380471","6316","20611","1811","24474","2622","27670","2083","18911","1800","11323","1410","5071","1249","6720","1744","16916","2348","21020","2171","23926","1823","26178","2452","29214","2464","25597","1556","26114","1853","24070","2165","7578","1325","13170","1559","7188","1204","11242","1323","14098","1643","10363","1239","5222","882","3795","694","374899","5516","19641","2005","24752","2298","23334","2534","16032","1683","10385","1350","6494","1350","3925","1123","17701","2061","22046","1763","22862","1495","26492","2421","26669","2713","24878","1659","26348","1737","20486","2036","9001","1199","14037","1699","7476","1251","11261","1478","14891","1553","11578","1385","5118","921","9492","1321",
"5001800US1715","Congressional District 15 (118th Congress), Illinois","745893","9342","373771","5657","20243","1574","24199","1982","23722","1887","15525","1350","9352","1406","4307","916","4065","930","13097","1461","22017","1540","22625","1529","21484","1895","27970","1965","20937","1212","23099","1407","23877","1884","10377","1369","16447","1535","10512","1268","13157","1142","19455","1580","12999","1229","8194","1028","6111","1165","372122","5890","18408","1566","20453","1919","24024","1781","15078","1431","7275","1416","3776","1050","5466","1292","11330","1276","19740","1336","21452","1543","23157","2328","22371","1930","21412","1294","21787","1096","23112","1599","10529","1360","17491","1491","10629","1352","13907","1309","21496","1673","14586","1228","12162","1295","12481","1297",
"5001800US1716","Congressional District 16 (118th Congress), Illinois","755171","10504","376639","6257","19381","1454","24142","2431","27086","2045","16588","1205","8477","1231","5509","1398","3116","855","13499","1655","20630","1692","22494","1630","22254","2197","25122","2016","22835","1182","24883","1403","24962","1805","10330","1370","14771","1651","10606","1386","12527","1391","20413","1697","13387","1307","8419","1034","5208","891","378532","6085","20553","1890","23638","1933","22776","2250","17174","1399","6693","1166","4686","1137","4587","1396","11491","2169","19741","1469","21311","1532","23374","2171","24514","1834","21936","1244","23659","1564","24537","1795","10341","1470","17261","1832","10438","1118","15576","1553","19627","1706","13578","1287","9674","1303","11367","1171",
"5001800US1717","Congressional District 17 (118th Congress), Illinois","728697","7385","356055","5536","19621","2027","22721","2417","20983","2013","12895","1244","12367","1930","5898","1303","5149","1252","17649","2150","22232","1589","24108","1674","22101","2226","22103","2080","19290","1612","21418","1818","20891","1758","9160","1334","13481","1298","7689","1161","13267","1420","17105","1420","12275","1321","7511","987","6141","1135","372642","5194","21200","1701","20681","1972","23037","1995","13403","1570","13188","1295","6338","1329","8380","1582","14855","2199","21621","1806","23075","1807","21449","2033","20770","2025","19292","1856","20904","1510","22271","1931","8587","1317","15535","1750","9392","1297","14638","1658","18193","1634","14420","1293","10423","1267","10990","1265",
"5001800US1801","Congressional District 1 (118th Congress), Indiana","757933","3403","372934","2334","21564","815","24949","2589","24036","2512","17075","837","8789","481","4546","848","3100","985","14419","1414","24192","1014","23435","956","24495","2411","26607","2166","23082","1030","23210","712","21004","1684","9867","1625","15036","1386","10156","1295","13528","1674","16601","1546","11591","1109","6831","1098","4821","1047","384999","2504","20640","1157","24283","2534","22264","2379","15233","702","8491","720","4531","1286","3453","1136","14411","1614","22637","912","24226","948","25902","2362","24224","2149","21919","968","23868","1112","23716","2376","11432","1514","15626","1728","10048","1380","15698","1621","19826","1682","13401","1314","10402","1415","8768","1468",
"5001800US1802","Congressional District 2 (118th Congress), Indiana","750086","4550","376046","3274","24622","1583","27899","2073","24996","2024","17121","1275","11376","1264","5502","1258","5787","1115","15495","1842","22892","1315","23809","986","22414","1979","25008","2146","21590","1486","22031","987","21988","1906","10416","1333","13059","1359","7620","1163","13208","1470","16748","1502","9725","1289","8037","1243","4703","923","374040","3430","21274","1531","25204","1811","21727","2098","16903","947","10662","875","5889","1143","4569","1055","13348","1594","22906","1089","22751","1346","22925","1610","22275","1765","21759","1407","23874","2050","22082","1620","8873","1364","15132","1576","9050","1330","13251","1688","17800","1559","12427","1234","9612","1019","9747","1101",
"5001800US1803","Congressional District 3 (118th Congress), Indiana","764836","3092","379865","3217","26147","1028","27626","2378","26364","2225","16760","1607","10229","1521","6018","1509","4733","1101","15892","1919","23032","995","25702","902","22287","2007","23485","2024","21973","827","22328","769","22515","1881","9521","1497","14795","1687","8089","1307","11349","1377","18836","1695","11322","1040","6332","851","4530","793","384971","2835","23536","1043","25374","2085","27386","1815","17468","1112","9363","1257","4334","1073","4529","1171","14215","1433","23671","922","24449","1042","23602","1942","23870","1935","20871","757","22174","915","23211","1478","9960","1339","13663","1394","9361","1135","13537","1442","19385","1439","12031","1192","9681","1140","9300","1075",
