"issue","congress","committee_el","label","pred","importance_intl","importance_dom","importance_prof","intl_percentage","dom_percentage","prof_percentage","decision"
"Alliance and Collective Security","115","Committee on Energy and Commerce",0,0.166782220072454,19.4449,22.9774,20.3236,0.309899132851708,0.366197632036516,0.323903235111776,"dom"
"Alliance and Collective Security","115","Committee on Energy and Natural Resources",0,0.172130427792006,1.2114,1.6506,1.2614,0.293786680894407,0.400300722704564,0.305912596401028,"dom"
"Alliance and Collective Security","115","Committee on Environment and Public Works",0,0.148744782421216,1.8269,2.1264,1.6302,0.327196203098415,0.380836392943494,0.291967403958091,"dom"
"Alliance and Collective Security","115","Committee on Ethics",0,0.146490809659048,1.134,1.334,0.8587,0.340878347912346,0.400997985992124,0.25812366609553,"dom"
"Alliance and Collective Security","115","Committee on Finance",0,0.201176044070592,0.5271,0.927,0.6156,0.254674590520365,0.447890998695463,0.297434410784172,"dom"
"Alliance and Collective Security","115","Committee on Financial Services",0,0.188875196636472,18.5428,20.9809,19.1343,0.316117153670429,0.357681816632002,0.326201029697569,"dom"
"Alliance and Collective Security","115","Committee on Foreign Affairs",0,0.268272321435822,11.3358,21.8919,22.1962,0.204529093044697,0.394990247889448,0.400480659065854,"prof"
"Alliance and Collective Security","115","Committee on Foreign Relations",2,0.278883313203191,1.4699,2.5366,2.4688,0.227001065587695,0.3917347458805,0.381264188531805,"dom"
"Alliance and Collective Security","115","Committee on Health, Education, Labor, and Pensions",0,0.184961976630707,1.5769,1.4357,1.4832,0.350749588504827,0.319342497442057,0.329907914053116,"intl"
"Alliance and Collective Security","115","Committee on Homeland Security",0,0.151692623621932,5.4067,6.181,5.799,0.310967578666452,0.355501619053644,0.333530802279904,"dom"
"Alliance and Collective Security","115","Committee on Homeland Security and Governmental Affairs",1,0.236247983754094,0.5966,1.1365,0.6759,0.247654628476546,0.471772519717725,0.280572851805728,"dom"
"Alliance and Collective Security","115","Committee on House Administration",0,0.146553405307687,1.4212,1.5292,1.7698,0.301088936909453,0.323969323333757,0.37494173975679,"prof"
"Alliance and Collective Security","115","Committee on Indian Affairs",0,0.194802690290682,3.9289,5.988,4.1826,0.278655271463527,0.424695911202525,0.296648817333948,"dom"
"Alliance and Collective Security","115","Committee on Natural Resources",0,0.180997322564093,6.4681,6.7565,6.7748,0.323414702441073,0.337835135054052,0.338750162504875,"prof"
"Alliance and Collective Security","115","Committee on Oversight and Accountability",0,0.20415540539663,10.1022,10.5165,10.3809,0.325881624279023,0.33924631285565,0.334872062865327,"dom"
"Alliance and Collective Security","115","Committee on Rules",0,0.214321756127162,0.5282,0.7975,0.7846,0.250296166421836,0.377908354262427,0.371795479315737,"dom"
"Alliance and Collective Security","115","Committee on Rules and Administration",0,0.178740864597814,0.6208,0.7866,0.5313,0.320214576778253,0.405735802341775,0.274049620879971,"dom"
"Alliance and Collective Security","115","Committee on Science, Space, and Technology",0,0.172864704666904,1.9426,2.3042,2.0623,0.307904455469084,0.365218493921478,0.326877050609437,"dom"
"Alliance and Collective Security","115","Committee on Small Business",0,0.171844542126959,1.5759,2.3071,1.7278,0.280869038283311,0.411189135239182,0.307941826477508,"dom"
"Alliance and Collective Security","115","Committee on Small Business and Entrepreneurship",0,0.15293416184475,1.1847,1.6846,1.0529,0.302049869970935,0.429503849880169,0.268446280148896,"dom"
"Alliance and Collective Security","115","Committee on Transportation and Infrastructure",0,0.167463071029919,2.2547,3.155,2.6154,0.28095600054828,0.393141518485751,0.325902480965969,"dom"
"Alliance and Collective Security","115","Committee on Veterans' Affairs",0,0.206059906115588,0.6308,1.0988,0.5329,0.278806629834254,0.485657458563536,0.23553591160221,"dom"
"Alliance and Collective Security","115","Committee on Ways and Means",0,0.228416757695974,11.6231,11.1929,12.2008,0.331929245390784,0.319643713874483,0.348427040734733,"prof"
"Alliance and Collective Security","115","Committee on the Budget",0,0.159572472909988,8.5024,9.3768,9.3884,0.311813287564729,0.343880649562118,0.344306062873154,"prof"
"Alliance and Collective Security","115","Committee on the Judiciary",0,0.197088501802645,3.0866,4.1925,3.4342,0.288109172710556,0.391336002912268,0.320554824377176,"dom"
"Alliance and Collective Security","115","Permanent Select Committee on Intelligence",1,0.185912985645038,9.227,13.0022,10.5883,0.281160965948046,0.396197150910337,0.322641883141617,"dom"
"Alliance and Collective Security","115","Select Committee on Intelligence",0,0.185351445992631,5.8764,7.1436,5.7484,0.313100743803414,0.380618486392021,0.306280769804565,"dom"
"Alliance and Collective Security","115","Special Committee on Aging",0,0.188394554944305,5.8752,6.4165,5.034,0.339103181978217,0.370345786894613,0.29055103112717,"dom"
"Alliance and Collective Security","115",NA,7,0.183052944794363,75.1147,97.0615,78.0445,0.300193788923139,0.387903558738346,0.311902652338516,"dom"
"Alliance and Collective Security","116","Commission on Security and Cooperation in Europe",1,0.154096264730434,4.5593,4.6323,4.762,0.326747219355578,0.331978844169247,0.341273936475175,"prof"
"Alliance and Collective Security","116","Committee on Agriculture",1,0.150751833124942,22.6054,24.6003,24.8715,0.31362761039552,0.341304878657884,0.345067510946596,"prof"
"Alliance and Collective Security","116","Committee on Agriculture, Nutrition, and Forestry",1,0.162894838560031,4.6475,6.4873,4.9304,0.289289893683241,0.403810721310659,0.3068993850061,"dom"
"Alliance and Collective Security","116","Committee on Appropriations",1,0.139233425029404,27.5835,39.5125,30.5446,0.282500312370059,0.40467285125245,0.31282683637749,"dom"
"Alliance and Collective Security","116","Committee on Armed Services",1,0.1475927759239,25.4087,43.8578,36.1876,0.24094558675291,0.415894687831009,0.343159725416082,"dom"
"Alliance and Collective Security","116","Committee on Banking, Housing, and Urban Affairs",0,0.238738379087293,2.134,2.4556,2.4078,0.304970417583674,0.350930345556921,0.344099236859405,"dom"
"Alliance and Collective Security","116","Committee on Commerce, Science, and Transportation",0,0.131265839471098,1.4862,2.712,1.7016,0.251906844299807,0.459676599206753,0.28841655649344,"dom"
"Alliance and Collective Security","116","Committee on Education and the Workforce",0,0.183551371937357,8.3409,10.2673,9.7156,0.294483791016742,0.362497263785227,0.343018945198031,"dom"
"Alliance and Collective Security","116","Committee on Energy and Commerce",0,0.136774999474457,26.2053,31.2657,28.7702,0.30386056780286,0.362537858935173,0.333601573261968,"dom"
"Alliance and Collective Security","116","Committee on Energy and Natural Resources",0,0.126943775136847,2.0379,1.6849,2.1602,0.346404895461499,0.286401495835458,0.367193608703043,"prof"
"Alliance and Collective Security","116","Committee on Environment and Public Works",0,0.10568358056394,2.577,2.3705,2.4424,0.348719197824057,0.320775653256472,0.330505148919471,"intl"
"Alliance and Collective Security","116","Committee on Ethics",0,0.10356184452494,0.5703,0.6314,0.3925,0.357734286789612,0.3960607201104,0.246204993099987,"dom"
"Alliance and Collective Security","116","Committee on Finance",0,0.109286148693356,0.7373,0.7284,0.8295,0.321235622168003,0.317357964447543,0.361406413384455,"prof"
"Alliance and Collective Security","116","Committee on Financial Services",0,0.149264061306705,28.4339,36.4355,30.2765,0.298845247141495,0.382943458414919,0.318211294443586,"dom"
"Alliance and Collective Security","116","Committee on Foreign Affairs",0,0.221398690553314,13.7917,27.9238,25.3352,0.205690619188167,0.416457993727135,0.377851387084699,"dom"
"Alliance and Collective Security","116","Committee on Foreign Relations",0,0.255290030043543,2.4099,6.5602,4.806,0.174933399147799,0.476201537445286,0.348865063406915,"dom"
"Alliance and Collective Security","116","Committee on Health, Education, Labor, and Pensions",0,0.136180013227083,1.0967,1.6835,1.0026,0.28991752141271,0.445040710584752,0.265041768002538,"dom"
"Alliance and Collective Security","116","Committee on Homeland Security",0,0.132515521261711,6.0888,8.4975,7.0552,0.281348335374165,0.392648383892059,0.326003280733775,"dom"
"Alliance and Collective Security","116","Committee on Homeland Security and Governmental Affairs",0,0.175019972144462,1.8886,1.3673,2.0692,0.354660006384857,0.256765131171246,0.388574862443898,"prof"
"Alliance and Collective Security","116","Committee on House Administration",0,0.092114706762974,3.8317,3.9714,3.8929,0.327607729138167,0.339551983584131,0.332840287277702,"dom"
"Alliance and Collective Security","116","Committee on Indian Affairs",0,0.134825766649771,6.8027,7.7998,7.8809,0.302565448286291,0.346913723013423,0.350520828700286,"prof"
"Alliance and Collective Security","116","Committee on Natural Resources",0,0.144380885189088,8.5162,11.3044,9.517,0.290282777050611,0.38532122600349,0.324395996945899,"dom"
"Alliance and Collective Security","116","Committee on Oversight and Accountability",0,0.149332891961717,14.4635,13.4636,15.5072,0.33299719346231,0.309976216952961,0.357026589584729,"prof"
"Alliance and Collective Security","116","Committee on Rules",0,0.115650672185209,2.0216,1.4496,2.3211,0.349015071733163,0.250263280562126,0.400721647704711,"prof"
"Alliance and Collective Security","116","Committee on Rules and Administration",0,0.0710855799728829,1.2816,0.601,1.2473,0.409469951116649,0.192018914342311,0.39851113454104,"intl"
"Alliance and Collective Security","116","Committee on Science, Space, and Technology",0,0.253976993443557,1.3615,2.0784,1.9856,0.250944613399687,0.383079900470003,0.365975486130311,"dom"
"Alliance and Collective Security","116","Committee on Small Business",0,0.0955255610834151,1.0832,1.9702,1.3327,0.246961993570598,0.449191764893641,0.303846241535761,"dom"
"Alliance and Collective Security","116","Committee on Small Business and Entrepreneurship",0,0.177152330251118,0.5137,0.7084,0.5782,0.285341332000222,0.39348997389324,0.321168694106538,"dom"
"Alliance and Collective Security","116","Committee on Transportation and Infrastructure",0,0.150510570216331,11.5144,11.1845,12.4574,0.32752024530454,0.318136436428179,0.354343318267281,"prof"
"Alliance and Collective Security","116","Committee on Veterans' Affairs",0,0.128312615514246,1.8722,3.1492,2.064,0.264233494227567,0.444463262483417,0.291303243289017,"dom"
"Alliance and Collective Security","116","Committee on Ways and Means",1,0.165817185460824,13.4736,20.4766,15.4989,0.272474119852535,0.414094493125254,0.313431387022211,"dom"
"Alliance and Collective Security","116","Committee on the Budget",0,0.139392009684804,14.1887,20.3453,15.8989,0.28133817408874,0.403413248097968,0.315248577813292,"dom"
"Alliance and Collective Security","116","Committee on the Judiciary",2,0.166347662194708,3.3619,5.0806,3.9076,0.272216419300249,0.41138128436207,0.316402296337681,"dom"
"Alliance and Collective Security","116","Joint Committee on Taxation",0,0.237517138618293,0.7587,0.6911,0.8074,0.336124401913876,0.306175793017898,0.357699805068226,"prof"
"Alliance and Collective Security","116","Joint Committee on the Library",0,0.180273250543156,0.5891,0.796,0.575,0.30054589051579,0.406101729503597,0.293352379980613,"dom"
"Alliance and Collective Security","116","Joint Economic Committee",1,0.143401760823049,4.9499,6.9478,5.2836,0.288098106662476,0.404381507802087,0.307520385535437,"dom"
"Alliance and Collective Security","116","Permanent Select Committee on Intelligence",2,0.152495009468124,11.6812,15.4436,13.7073,0.286078844830415,0.378222036094151,0.335699119075433,"dom"
"Alliance and Collective Security","116","Select Committee on Ethics",0,0.140062059565088,1.7513,2.7194,1.7665,0.280783043673443,0.435996921695633,0.283220034630924,"dom"
"Alliance and Collective Security","116","Select Committee on Intelligence",0,0.132400462875787,5.6521,6.6595,5.9579,0.309373546074058,0.364514628205479,0.326111825720463,"dom"
"Alliance and Collective Security","116","Select Committee on the Modernization of Congress",0,0.24628467749119,0.5932,0.7647,0.7247,0.284836262364352,0.367185249207721,0.347978488427927,"dom"
"Alliance and Collective Security","116","Special Committee on Aging",2,0.160688225371159,5.383,8.8678,5.6161,0.270953193502761,0.446360529322642,0.282686277174597,"dom"
"Alliance and Collective Security","116","United States Senate Caucus on International Narcotics Control",0,0.193257396958936,1.8987,2.3916,1.9626,0.303651105886868,0.382478529962098,0.313870364151034,"dom"
"Alliance and Collective Security","116",NA,1,0.167108268525436,9.2824,12.6982,10.0764,0.289559222634682,0.396113173409864,0.314327603955454,"dom"
"Alliance and Collective Security","117","Committee on Agriculture",3,0.208870273267869,20.1656,28.9192,24.1132,0.275493865952622,0.395081832836963,0.329424301210416,"dom"
"Alliance and Collective Security","117","Committee on Agriculture, Nutrition, and Forestry",5,0.239091598774017,10.9821,15.481,11.8177,0.286882719274414,0.4044063864914,0.308710894234185,"dom"
"Alliance and Collective Security","117","Committee on Appropriations",7,0.264636276843274,31.6986,52.8389,39.9035,0.254727943362718,0.424610056171198,0.320662000466084,"dom"
"Alliance and Collective Security","117","Committee on Armed Services",14,0.221359799315692,33.3233,51.8499,40.715,0.264705508538529,0.411872598067174,0.323421893394297,"dom"
"Alliance and Collective Security","117","Committee on Banking, Housing, and Urban Affairs",2,0.224637088908408,4.5376,7.3382,5.0506,0.268078268267322,0.433535778428963,0.298385953303715,"dom"
"Alliance and Collective Security","117","Committee on Commerce, Science, and Transportation",3,0.257014728188564,4.8677,8.8511,5.155,0.257907787514968,0.468962265150632,0.2731299473344,"dom"
"Alliance and Collective Security","117","Committee on Education and the Workforce",3,0.232447876633615,12.4693,18.7179,14.7135,0.271658166433192,0.407791166583516,0.320550666983292,"dom"
"Alliance and Collective Security","117","Committee on Energy and Commerce",4,0.217299924407068,16.4023,30.8309,23.5266,0.231802520640251,0.435712085110472,0.332485394249277,"dom"
"Alliance and Collective Security","117","Committee on Energy and Natural Resources",0,0.165565137030337,1.8292,2.2982,1.8563,0.305697143907616,0.384076741815265,0.31022611427712,"dom"
"Alliance and Collective Security","117","Committee on Environment and Public Works",1,0.246586307396569,1.8014,2.889,1.8749,0.274381977975112,0.440040820678415,0.285577201346473,"dom"
"Alliance and Collective Security","117","Committee on Ethics",0,0.228677610052185,0.5718,1.183,0.6062,0.242185514612452,0.501058873358746,0.256755612028801,"dom"
"Alliance and Collective Security","117","Committee on Finance",2,0.259406109311478,3.2848,5.0602,3.9564,0.267026517306973,0.411351553481717,0.321621929211309,"dom"
"Alliance and Collective Security","117","Committee on Financial Services",4,0.215736775874155,19.541,28.7054,23.4179,0.272674120866317,0.40055369270334,0.326772186430343,"dom"
