"full_name","congress","importance_intl","importance_dom","importance_prof","pred","intl_percentage","dom_percentage","prof_percentage","decision","party","chamber","committee_el","gender","age","seniority","ideology","district","state_code","bioguide_id"
"Rep. Grothman, Glenn [R-WI-6]","116",17.604,46.3989,41.29,0.420684809271785,0.167190760250691,0.440665040092922,0.392144199656387,"dom","Republican","house of representatives","Committee on Education and the Workforce","Male",69,4,0.81625040116671,"6","WI","G000576"
"Rep. Guest, Michael [R-MS-3]","117",22.0588,43.7181,42.7309,0.303315656326933,0.20329229788089,0.402902832791744,0.393804869327366,"dom","Republican","house of representatives","Committee on Homeland Security","Male",54,2,0.729126025964069,"3","MS","G000591"
"Rep. Guthrie, Brett [R-KY-2]","115",25.6165,42.5892,54.9615,0.372408172974432,0.207982183510491,0.345784740693109,0.446236323424819,"prof","Republican","house of representatives","Committee on Education and the Workforce","Male",60,8,0.80211916169369,"2","KY","G000558"
"Rep. Guthrie, Brett [R-KY-2]","118",29.6233,44.7793,54.2632,0.336430867949309,0.230234631296453,0.3480282623885,0.421737883522959,"prof","Republican","house of representatives","Committee on Energy and Commerce","Male",60,14,0.652686943812858,"2","KY","G000558"
"Rep. Haaland, Debra A. [D-NM-1]","116",19.2756,45.6527,42.1614,0.409870788119455,0.179995069549237,0.426303768059644,0.393702096188612,"dom","Democratic","house of representatives","Committee on Natural Resources","Female",64,0,0.096239252192113,"1","NM","H001080"
"Rep. Hageman, Harriet M. [R-WY-At Large]","118",29.8306,39.5624,50.9248,0.286075916621725,0.247931315347662,0.328815306105487,0.423251716285177,"prof","Republican","house of representatives","Committee on Natural Resources","Female",62,0,0.767979048833168,"At Large","WY","H001096"
"Rep. Harder, Josh [D-CA-9]","116",26.9746,36.8864,44.4967,0.465767553613755,0.248940315270627,0.340413279351629,0.410646405377744,"prof","Democratic","house of representatives","Committee on Agriculture","Male",38,0,0.464409772479586,"10","CA","H001090"
"Rep. Harris, Andy [R-MD-1]","118",20.965,47.4252,43.8898,0.329354844001442,0.186720033060089,0.422381822651148,0.390894581779189,"dom","Republican","house of representatives","Committee on Appropriations","Male",67,12,0.695499324895886,"1","MD","H001052"
"Rep. Harshbarger, Diana [R-TN-1]","117",39.7073,43.309,58.7233,0.212678081090592,0.280143192466733,0.305553928938551,0.414304995156601,"prof","Republican","house of representatives","Committee on Education and the Workforce","Female",64,0,0.733872549485459,"1","TN","H001086"
"Rep. Harshbarger, Diana [R-TN-1]","118",51.0443,37.2366,67.1424,0.172789978371333,0.328422424780936,0.239582763650355,0.431998672008658,"prof","Republican","house of representatives","Committee on Energy and Commerce","Female",64,2,0.803879750123549,"1","TN","H001086"
"Rep. Hayes, Jahana [D-CT-5]","118",20.3143,39.4088,41.7188,0.384490622010734,0.20025551571885,0.388486414390898,0.411258069890253,"prof","Democratic","house of representatives","Committee on Agriculture","Female",51,4,0.117719077026236,"5","CT","H001081"
"Rep. Heck, Denny [D-WA-10]","115",18.481,42.1392,40.3689,0.380621229837501,0.183000672352451,0.417266486250442,0.39973680223629,"dom","Democratic","house of representatives","Permanent Select Committee on Intelligence","Male",72,4,0.385988263023373,"10","WA","H001064"
"Rep. Hern, Kevin [R-OK-1]","118",22.1375,49.4573,44.8764,0.380751929221464,0.190069425245513,0.424633340946127,0.385302385322991,"dom","Republican","house of representatives","Committee on Ways and Means","Male",63,5,0.66604655038504,"1","OK","H001082"
"Rep. Herrell, Yvette [R-NM-2]","117",25.9363,38.8773,46.996,0.261752681604228,0.231967831113345,0.347708923807284,0.420320561953816,"prof","Republican","house of representatives","Committee on Oversight and Accountability","Female",60,0,0.79453610986797,"2","NM","H001084"
"Rep. Herrera Beutler, Jaime [R-WA-3]","115",18.3192,42.2493,39.5674,0.377949487166011,0.182943745337577,0.421920453943998,0.395137798008103,"dom","Republican","house of representatives","Committee on Appropriations","Female",46,6,0.662795496203768,"3","WA","H001056"
"Rep. Higgins, Clay [R-LA-3]","115",20.0978,37.981,39.7843,0.375414478843721,0.205367315637112,0.388104967469731,0.406531804252284,"prof","Republican","house of representatives","Committee on Homeland Security","Male",63,0,0.759343176751127,"3","LA","H001077"
"Rep. Higgins, Clay [R-LA-3]","117",23.7014,50.8043,48.8236,0.247745369437264,0.192179798312323,0.411940228315575,0.395879973372102,"dom","Republican","house of representatives","Committee on Oversight and Accountability","Male",63,4,0.635660906277557,"3","LA","H001077"
"Rep. Higgins, Clay [R-LA-3]","118",27.9374,45.5398,53.5214,0.30626501791177,0.219980913265595,0.358583361155031,0.421431001140165,"prof","Republican","house of representatives","Committee on Oversight and Accountability","Male",63,6,0.825055301696944,"3","LA","H001077"
"Rep. Hill, Katie [D-CA-25]","116",20.9523,39.9554,44.1692,0.451279291584537,0.199399298229586,0.380248408073691,0.420350390332432,"prof","Democratic","house of representatives","Committee on Armed Services","Female",37,0,NA,"25","CA","H001087"
"Rep. Himes, James A. [D-CT-4]","117",18.0226,48.0111,37.991,0.297483202314949,0.173252416964752,0.461533802899493,0.36520993490994,"dom","Democratic","house of representatives","Select Committee on Economic Disparity and Fairness in Growth","Male",58,12,0.221682742267598,"4","CT","H001047"
"Rep. Hinson, Ashley [R-IA-2]","117",26.1713,40.5569,48.6876,0.335614780716337,0.226755666227387,0.35139663981604,0.421843361812846,"prof","Republican","house of representatives","Committee on Appropriations","Female",41,0,0.702734102011117,"1","IA","H001091"
"Rep. Hinson, Ashley [R-IA-2]","118",23.2043,40.9161,45.6093,0.390671262218137,0.211467237765424,0.372879795862572,0.41565023238859,"prof","Republican","house of representatives","Committee on Appropriations","Female",41,2,0.748962727118751,"2","IA","H001091"
"Rep. Holding, George [R-NC-13]","115",17.0938,42.5993,37.4509,0.381030627766716,0.17596424262638,0.438518852502893,0.385521022486298,"dom","Republican","house of representatives","Committee on Ways and Means","Male",56,4,0.747204581004742,"2","NC","H001065"
"Rep. Holding, George [R-NC-13]","116",18.5366,40.7726,37.9436,0.407230755532985,0.190601440363916,0.419241731891598,0.390152714769283,"dom","Republican","house of representatives","Committee on the Budget","Male",56,6,0.6244289552871,"2","NC","H001065"
"Rep. Hollingsworth, Trey [R-IN-9]","115",21.4378,39.4406,37.6084,0.462300674247259,0.217672030842743,0.400466255849775,0.381862728673009,"dom","Republican","house of representatives","Committee on Financial Services","Male",41,0,0.673844631344788,"9","IN","H001074"
"Rep. Horn, Kendra S. [D-OK-5]","116",18.3306,52.0694,44.5695,0.399084332029665,0.159438114290684,0.452895537966426,0.387661998782291,"dom","Democratic","house of representatives","Committee on Armed Services","Female",48,0,0.50368451259847,"5","OK","H001083"
"Rep. Houlahan, Chrissy [D-PA-6]","116",20.9826,42.684,42.2354,0.42231765827564,0.198132609644029,0.403052639331909,0.398816639566089,"dom","Democratic","house of representatives","Committee on Armed Services","Female",57,0,0.405024814028725,"6","PA","H001085"
"Rep. Houlahan, Chrissy [D-PA-6]","117",26.2509,41.7874,50.8182,0.339490595083423,0.220861574600696,0.351577696858741,0.427558204494821,"prof","Democratic","house of representatives","Committee on Armed Services","Female",57,2,0.296126279960454,"6","PA","H001085"
"Rep. Houlahan, Chrissy [D-PA-6]","118",25.7126,45.7689,52.7603,0.373730071736178,0.206956446150082,0.368386273196739,0.424658890419956,"prof","Democratic","house of representatives","Committee on Armed Services","Female",57,4,0.42118435617153,"6","PA","H001085"
"Rep. Hoyer, Steny H. [D-MD-5]","118",20.5057,48.1782,43.0639,0.290235619792663,0.183499809392221,0.431133319850592,0.385366870757187,"dom","Democratic","house of representatives","Committee on Appropriations","Male",85,42,0.324476035379624,"5","MD","H000874"
"Rep. Hudson, Richard [R-NC-9]","115",16.4566,39.2698,33.7903,0.385065819315334,0.183838117537714,0.438686369485951,0.377474395867591,"dom","Republican","house of representatives","Committee on Energy and Commerce","Male",53,4,0.872286044525505,"8","NC","H001067"
"Rep. Hudson, Richard [R-NC-9]","116",20.6382,46.3398,42.9927,0.415042887380276,0.187670329770257,0.421383916595814,0.390947572303481,"dom","Republican","house of representatives","Committee on Energy and Commerce","Male",53,6,0.751433329368387,"8","NC","H001067"
"Rep. Huffman, Jared [D-CA-2]","116",29.5453,37.8424,49.272,0.300677631886406,0.253260334751131,0.324382520799796,0.422356287255764,"prof","Democratic","house of representatives","Committee on Natural Resources","Male",60,6,0.205344484951762,"2","CA","H001068"
"Rep. Huffman, Jared [D-CA-2]","118",34.5334,41.9591,56.5752,0.296082246900473,0.25951674368237,0.315320501307225,0.425159749030759,"prof","Democratic","house of representatives","Committee on Natural Resources","Male",60,10,0.193044079196025,"2","CA","H001068"
"Rep. Huizenga, Bill [R-MI-4]","115",19.5569,40.0903,38.3399,0.372492663508171,0.199587087240322,0.409139802504011,0.39127617189254,"dom","Republican","house of representatives","Committee on Financial Services","Male",55,6,0.806471382738334,"2","MI","H001058"
"Rep. Huizenga, Bill [R-MI-4]","116",19.9903,48.4114,45.0236,0.426019431956728,0.176242295576552,0.426813818105516,0.396945649596077,"dom","Republican","house of representatives","Committee on Financial Services","Male",55,8,0.700113678931291,"2","MI","H001058"
"Rep. Huizenga, Bill [R-MI-4]","118",27.1003,42.54,52.569,0.376383366651998,0.221753354084635,0.348091633035811,0.430155831148555,"prof","Republican","house of representatives","Committee on Financial Services","Male",55,12,0.62515271198768,"4","MI","H001058"
"Rep. Hunt, Wesley [R-TX-38]","118",23.82,48.5635,42.2281,0.316347201003563,0.20783200333648,0.423721641227169,0.368444610415333,"dom","Republican","house of representatives","Committee on Natural Resources","Male",43,0,0.628702968457204,"38","TX","H001095"
"Rep. Hunter, Duncan D. [R-CA-52]","115",19.8497,40.4444,38.9343,0.373992799976014,0.200041520580401,0.407591010189674,0.392372508135313,"dom","Republican","house of representatives",NA,"Male",48,8,0.784372701700866,"50","CA","H001048"
"Rep. Hurd, Will [R-TX-23]","116",25.8149,36.1206,43.0427,0.472553309861424,0.245906777013176,0.344076495736266,0.410014822096736,"prof","Republican","house of representatives","Permanent Select Committee on Intelligence","Male",47,4,0.616499981021103,"23","TX","H001073"
"Rep. Issa, Darrell [R-CA-48]","117",28.1395,43.1103,51.6068,0.333085700745181,0.229042335329146,0.350897627489476,0.420055153462719,"prof","Republican","house of representatives","Committee on Foreign Affairs","Male",71,18,0.550344004742839,"50","CA","I000056"
"Rep. Issa, Darrell [R-CA-48]","118",23.1489,46.7098,45.1706,0.364069467229698,0.201243859162594,0.406069420694416,0.392688458833461,"dom","Republican","house of representatives","Committee on Science, Space, and Technology","Male",71,20,0.634265715891068,"48","CA","I000056"
"Rep. Jackson Lee, Sheila [D-TX-18]","115",36.0923,39.5336,56.0725,0.438037180911159,0.274051643559665,0.300181702352867,0.425762857548544,"prof","Democratic","house of representatives","Committee on the Budget","Female",74,22,0.150540061309545,"18","TX","J000032"
"Rep. Jackson Lee, Sheila [D-TX-18]","116",32.5649,38.9112,52.8577,0.346677423165468,0.2619148920769,0.312957286789846,0.425127016847376,"prof","Democratic","house of representatives","Committee on the Budget","Female",74,24,0.124014837523594,"18","TX","J000032"
"Rep. Jackson Lee, Sheila [D-TX-18]","118",37.8676,37.7702,58.0726,0.259782840059591,0.283206304974262,0.282477864457712,0.434316578453567,"prof","Democratic","house of representatives","Committee on the Judiciary","Female",74,28,NA,"18","TX","J000032"
"Rep. Jackson, Jeff [D-NC-14]","118",23.0559,40.6184,41.6045,0.332216469366887,0.218999338895728,0.385818933418441,0.395185527135671,"prof","Democratic","house of representatives","Committee on Armed Services","Male",42,0,NA,"14","NC","J000308"
"Rep. Jackson, Ronny [R-TX-13]","117",55.069,36.8524,71.3207,0.13121855479872,0.337346194418341,0.225753452853375,0.436902190492876,"prof","Republican","house of representatives","Committee on Armed Services","Male",57,0,0.858362151804941,"13","TX","J000304"
"Rep. Jackson, Ronny [R-TX-13]","118",28.6858,41.7823,50.3617,0.360158052735327,0.237405880318,0.34579351850779,0.416797290743539,"prof","Republican","house of representatives","Committee on Armed Services","Male",57,2,0.83716277960596,"13","TX","J000304"
"Rep. Jacobs, Chris [R-NY-27]","116",17.3369,45.0941,38.8565,0.41642870236541,0.17116524743922,0.44520893496236,0.38362581759842,"dom","Republican","house of representatives",NA,"Female",58,0,0.469769938252132,"27","NY","J000020"
"Rep. Jacobs, Chris [R-NY-27]","117",24.2911,46.2699,46.2988,0.317114017048935,0.207864788751678,0.395942669910431,0.39618997416569,"prof","Republican","house of representatives","Committee on Agriculture","Female",58,1,0.622326966262612,"27","NY","J000020"
"Rep. Jacobs, Sara [D-CA-51]","117",26.5587,46.2339,47.6312,0.305554183149425,0.220544346032416,0.383927874482866,0.395531101098292,"prof","Democratic","house of representatives","Committee on Armed Services","Female",35,0,0.117363680732916,"53","CA","J000305"
"Rep. Jacobs, Sara [D-CA-51]","118",25.5708,48.1284,43.3079,0.2776514449894,0.218540397513999,0.4113285336287,0.37013021420904,"dom","Democratic","house of representatives","Committee on Armed Services","Female",35,2,0.160794270939835,"51","CA","J000305"
"Rep. James, John [R-MI-10]","118",24.0305,45.3262,49.3395,0.434670977926369,0.202454680329616,0.381868930382482,0.415680601740417,"prof","Republican","house of representatives","Committee on Energy and Commerce","Male",43,0,0.550963131364195,"10","MI","J000307"
"Rep. Jayapal, Pramila [D-WA-7]","115",42.9805,40.7054,65.5688,0.288737962654438,0.287967288154217,0.272724227294533,0.439307814556048,"prof","Democratic","house of representatives","Committee on the Budget","Female",59,0,0.109567875635121,"7","WA","J000298"
"Rep. Jayapal, Pramila [D-WA-7]","116",43.8219,39.2777,64.4614,0.239902366309719,0.296975615442062,0.266180132094882,0.436846963213758,"prof","Democratic","house of representatives","Committee on the Budget","Female",59,2,0.0746512360537982,"7","WA","J000298"
"Rep. Jayapal, Pramila [D-WA-7]","117",40.9385,36.9594,58.733,0.174401296867915,0.299629950040328,0.270506813281398,0.429868359996545,"prof","Democratic","house of representatives","Committee on the Budget","Female",59,4,0.046880660727471,"7","WA","J000298"
"Rep. Jayapal, Pramila [D-WA-7]","118",54.7056,38.0685,71.9382,0.120100120557809,0.332127596795874,0.231120752146466,0.436749829703374,"prof","Democratic","house of representatives","Committee on Education and the Workforce","Female",59,6,0.11546011799798,"7","WA","J000298"
"Rep. Jeffries, Hakeem S. [D-NY-8]","115",45.2156,32.5856,64.3892,0.175312007777985,0.317991549406714,0.229167487158136,0.452835337207929,"prof","Democratic","house of representatives","Committee on the Budget","Male",54,4,0.216271122957052,"8","NY","J000294"
"Rep. Jeffries, Hakeem S. [D-NY-8]","116",51.2259,34.3095,67.121,0.149590933074256,0.335564495050634,0.224750566470081,0.439688213819446,"prof","Democratic","house of representatives","Committee on the Budget","Male",54,6,0.253836543165512,"8","NY","J000294"
"Rep. Jeffries, Hakeem S. [D-NY-8]","117",52.1641,32.1486,67.6671,0.133583168995326,0.343229126913734,0.211531223763064,0.445235701445713,"prof","Democratic","house of representatives","Committee on the Budget","Male",54,8,0.188795654499355,"8","NY","J000294"
"Rep. Jenkins, Evan H. [R-WV-3]","115",23.2315,38.0099,45.3572,0.28704693851136,0.217933972990315,0.356569679958874,0.425494470857083,"prof","Republican","house of representatives",NA,"Male",64,2,NA,"3","WV","J000297"
"Rep. Johnson, Bill [R-OH-6]","115",20.0116,38.0849,39.6569,0.37139429037404,0.204715967796385,0.389603388131311,0.405684736018332,"prof","Republican","house of representatives","Committee on the Budget","Male",70,6,0.848123697685922,"6","OH","J000292"
