"GEO_ID","NAME","C24010_001E","C24010_001M","C24010_002E","C24010_002M","C24010_003E","C24010_003M","C24010_004E","C24010_004M","C24010_005E","C24010_005M","C24010_006E","C24010_006M","C24010_007E","C24010_007M","C24010_008E","C24010_008M","C24010_009E","C24010_009M","C24010_010E","C24010_010M","C24010_011E","C24010_011M","C24010_012E","C24010_012M","C24010_013E","C24010_013M","C24010_014E","C24010_014M","C24010_015E","C24010_015M","C24010_016E","C24010_016M","C24010_017E","C24010_017M","C24010_018E","C24010_018M","C24010_019E","C24010_019M","C24010_020E","C24010_020M","C24010_021E","C24010_021M","C24010_022E","C24010_022M","C24010_023E","C24010_023M","C24010_024E","C24010_024M","C24010_025E","C24010_025M","C24010_026E","C24010_026M","C24010_027E","C24010_027M","C24010_028E","C24010_028M","C24010_029E","C24010_029M","C24010_030E","C24010_030M","C24010_031E","C24010_031M","C24010_032E","C24010_032M","C24010_033E","C24010_033M","C24010_034E","C24010_034M","C24010_035E","C24010_035M","C24010_036E","C24010_036M","C24010_037E","C24010_037M","C24010_038E","C24010_038M","C24010_039E","C24010_039M","C24010_040E","C24010_040M","C24010_041E","C24010_041M","C24010_042E","C24010_042M","C24010_043E","C24010_043M","C24010_044E","C24010_044M","C24010_045E","C24010_045M","C24010_046E","C24010_046M","C24010_047E","C24010_047M","C24010_048E","C24010_048M","C24010_049E","C24010_049M","C24010_050E","C24010_050M","C24010_051E","C24010_051M","C24010_052E","C24010_052M","C24010_053E","C24010_053M","C24010_054E","C24010_054M","C24010_055E","C24010_055M","C24010_056E","C24010_056M","C24010_057E","C24010_057M","C24010_058E","C24010_058M","C24010_059E","C24010_059M","C24010_060E","C24010_060M","C24010_061E","C24010_061M","C24010_062E","C24010_062M","C24010_063E","C24010_063M","C24010_064E","C24010_064M","C24010_065E","C24010_065M","C24010_066E","C24010_066M","C24010_067E","C24010_067M","C24010_068E","C24010_068M","C24010_069E","C24010_069M","C24010_070E","C24010_070M","C24010_071E","C24010_071M","C24010_072E","C24010_072M","C24010_073E","C24010_073M",
"5001500US1209","Congressional District 9 (115th Congress), Florida","390469","11638","207362","7555","57761","4937","26721","3704","22659","3578","4062","1145","13268","2522","8556","2287","4495","1355","217","237","12607","2661","1967","649","1370","883","3402","1284","5868","2137","5165","1198","2867","928","2298","772","40428","4655","1347","895","5993","1692","4357","1454","1636","668","14603","2991","13427","2711","5058","2142","41027","3572","21113","2962","19914","3052","33904","4318","772","676","22360","3328","10772","2684","34242","4518","8741","1960","15895","3144","9606","2449","183107","7037","63214","5397","24620","2929","15754","2280","8866","1838","3516","1134","1680","839","631","331","1205","852","20700","3503","2518","1053","2132","1282","13674","2419","2376","1042","14378","2261","8098","1734","6280","1485","51231","5301","7829","2285","3868","1580","2526","1073","1342","1164","19226","3029","10021","2144","10287","2403","57295","4266","22636","2871","34659","4257","2521","976","909","572","1247","758","365","304","8846","1951","2934","1096","3737","1506","2175","1132",
"5001500US1210","Congressional District 10 (115th Congress), Florida","420067","12434","220979","7638","67484","4718","32888","3416","24747","2870","8141","1803","12717","2580","7243","1822","5166","1686","308","284","15444","2524","1402","658","1989","732","5011","1695","7042","1772","6435","1685","5585","1517","850","662","45171","4024","2266","1126","7525","1879","5298","1229","2227","1173","16686","3085","13557","2639","5137","1622","42447","4123","24689","3252","17758","2436","35944","4423","780","799","27564","3749","7600","1757","29933","3690","9657","2058","13374","2213","6902","1905","199088","8065","72185","5361","26926","3564","17397","2761","9529","2190","4122","1115","3043","1012","806","560","273","236","23229","2711","3287","994","1886","556","15490","2354","2566","813","17908","2653","12082","2027","5826","1808","44330","4106","6257","1647","2417","1199","2162","1166","255","257","15932","2050","8394","1890","11330","2485","68034","5193","25078","3578","42956","4068","2709","1354","887","842","1431","839","391","327","11830","2755","6053","2051","3008","1261","2769","1393",
"5001500US1211","Congressional District 11 (115th Congress), Florida","254073","10311","128676","6504","31613","3163","15547","2551","12718","2364","2829","821","6167","1581","1999","478","3327","1317","841","557","5933","1213","1300","590","554","454","2409","813","1670","766","3966","1046","2723","959","1243","564","25135","3402","626","426","6127","1687","3281","1164","2846","1003","7618","1627","8936","1905","1828","817","27415","3117","16447","2733","10968","1797","23479","2910","1195","719","13461","2583","8823","1465","21034","2688","7354","1681","8105","1350","5575","1720","125397","6167","42042","3656","12299","2003","7801","1465","4498","1350","1669","755","697","480","210","228","762","489","15521","2267","3001","1031","1378","807","9585","1815","1557","685","12553","2115","7208","1681","5345","1685","31103","3908","8827","2151","640","443","202","191","438","397","11304","2448","6185","1924","4147","1037","44479","3608","16541","2436","27938","3116","1978","969","496","448","827","735","655","434","5795","1586","3842","1239","1341","710","612","483",
"5001500US1212","Congressional District 12 (115th Congress), Florida","334278","7296","174234","4932","60792","3819","32362","2634","24298","2369","8064","1491","13507","1923","9268","1634","3323","795","916","609","10364","1841","2763","829","1088","459","4544","1199","1969","593","4559","1102","2861","836","1698","664","28537","2927","1715","543","5551","1291","3016","888","2535","810","10016","2041","8160","1660","3095","1077","35224","3928","22804","2867","12420","2064","25778","2902","504","326","13486","2206","11788","1948","23903","2682","8466","1534","10602","1852","4835","1093","160044","5411","63976","3211","23784","2401","14754","1912","9030","1485","3062","881","2137","714","436","278","489","257","17684","1924","2795","900","1312","470","11194","1472","2383","787","19446","2201","13002","1598","6444","1204","30461","2817","6894","1542","1173","447","698","357","475","280","11451","1821","4435","1315","6508","1326","57317","3522","19024","2242","38293","2852","1427","819","644","610","625","472","158","140","6863","1552","4394","1231","1135","449","1334","692",
"5001500US1213","Congressional District 13 (115th Congress), Florida","345555","7620","174295","5040","55602","3420","26479","2520","19190","2352","7289","1363","11540","1833","6476","1274","4249","1084","815","574","11650","1639","2546","1156","3151","958","3470","913","2483","801","5933","1050","4562","892","1371","509","31555","4062","2107","1150","3969","910","2332","645","1637","657","13406","2570","8726","1783","3347","1224","36786","3128","22451","2702","14335","2174","24404","2830","200","224","14036","2168","10168","1941","25948","2503","11134","1645","10126","1746","4688","1630","171260","4839","70516","3688","23378","2620","14286","2164","9092","1555","4865","1116","3045","722","553","307","1267","704","21684","2236","3090","864","2380","636","12762","1885","3452","889","20589","2307","13024","1701","7565","1496","38548","3472","10467","1952","2090","1311","992","887","1098","977","12749","2376","4084","1474","9158","1648","51585","3597","18403","2035","33182","2884","1174","674","119","193","686","490","369","304","9437","1623","6057","1441","2180","1072","1200","702",
"5001500US1214","Congressional District 14 (115th Congress), Florida","388857","7997","200893","4765","77222","3787","37394","2841","26814","2884","10580","1831","14217","1706","8974","1446","4565","1072","678","348","15005","1983","1562","521","2306","634","6342","1581","4795","1269","10606","1820","7850","1616","2756","1063","32478","3366","2126","800","4980","1195","3013","853","1967","979","10333","1971","10520","2084","4519","1456","41821","3385","25542","2684","16279","2141","24247","2933","654","294","14942","2494","8651","1862","25125","2820","7835","1542","12802","2432","4488","1171","187964","5656","84212","4433","30528","2485","15869","1913","14659","1999","5416","1210","4013","1065","694","397","709","324","27805","3023","3228","1180","3682","859","17309","2287","3586","1103","20463","2766","13515","2216","6948","1762","38002","3862","7616","1773","1555","700","1016","521","539","389","11268","2062","9116","2284","8447","1593","55131","3752","22272","2555","32859","3095","1636","640","520","425","893","477","223","204","8983","1434","5476","1244","2233","673","1274","656",
"5001500US1215","Congressional District 15 (115th Congress), Florida","369385","11088","191998","7021","57289","4116","29186","2804","20714","2531","8472","1769","12293","1898","7028","1299","4530","1319","735","404","10887","1703","1821","703","953","493","4583","1119","3530","980","4923","1131","3132","825","1791","781","30968","3649","1996","841","7728","2103","5003","1743","2725","908","11305","2257","7333","1520","2606","861","39756","3846","19803","2320","19953","2775","30805","2981","3664","1425","16485","2330","10656","1518","33180","3768","9605","1511","12735","2427","10840","2409","177387","6553","68914","4751","24657","2704","13571","1998","11086","1842","4218","1409","2134","944","1080","878","1004","498","22014","2855","2952","885","2221","1033","14501","2005","2340","905","18025","2409","10861","1754","7164","1573","35965","4004","6793","2188","1718","592","1009","484","709","393","12499","2258","5658","1634","9297","2420","62010","4656","23916","3024","38094","3380","2156","718","695","433","992","546","469","340","8342","1690","4460","1351","2154","877","1728","713",
"5001500US1216","Congressional District 16 (115th Congress), Florida","343667","10474","184064","6353","57990","4118","33289","3489","24652","3042","8637","1490","9801","1755","5292","1122","3946","1221","563","317","9986","1618","1772","679","1703","560","2808","798","3703","1126","4914","979","3466","784","1448","529","30235","3417","892","541","6314","1320","3994","1124","2320","741","10842","2133","10138","1800","2049","630","35963","3669","20891","2938","15072","1883","34785","3312","1704","1198","20302","2725","12779","2368","25091","3166","8367","1809","9772","1745","6952","1843","159603","6217","64778","3858","24356","2513","15112","1869","9244","1659","2432","568","1083","351","474","311","875","343","20363","2203","3516","1015","2454","771","11275","1620","3118","882","17627","2771","12944","2436","4683","1145","36203","2884","6564","1483","1981","910","993","652","988","656","13211","2639","5698","1638","8749","1738","51728","4072","21042","2775","30686","3020","1954","696","603","405","759","496","592","339","4940","1377","1754","679","1110","513","2076","999",
"5001500US1217","Congressional District 17 (115th Congress), Florida","287683","8472","148478","6332","33766","3263","17632","2505","14047","2146","3585","1009","4883","1339","1850","591","2693","1159","340","284","8012","1538","2056","765","396","320","3546","948","2014","825","3239","973","2065","691","1174","656","27154","3910","572","468","4976","1163","2991","848","1985","770","10086","3122","9732","1825","1788","989","28474","2688","16880","2438","11594","2405","35656","3546","5685","1425","18389","3061","11582","2036","23428","3250","8502","1768","8273","1848","6653","1828","139205","5217","46635","3732","16302","2416","9586","1877","6716","1641","1316","474","576","277","325","206","415","360","15248","1980","1821","759","1017","499","10614","1770","1796","796","13769","2518","8260","1858","5509","1690","32080","3588","6624","1718","1863","820","1028","658","835","513","11402","2228","5325","1230","6866","1568","52174","3856","20563","2488","31611","3228","3010","1233","1381","863","1220","722","409","361","5306","1512","2421","911","2322","1002","563","386",
"5001500US1218","Congressional District 18 (115th Congress), Florida","342418","8472","177292","5027","60201","4032","32867","3280","26212","3160","6655","1473","9411","1760","3565","1095","4760","1192","1086","734","13026","1981","2083","935","2504","813","4429","1261","4010","1152","4897","1202","3607","1065","1290","514","33146","4346","1385","824","6423","1739","3965","1377","2458","944","10766","2528","11220","3082","3352","1278","30864","3706","19032","2737","11832","2116","29874","3357","1600","920","17526","3072","10748","1988","23207","3242","7141","1683","11152","2319","4914","1658","165126","6414","64586","4721","21956","2614","13734","1901","8222","1785","2912","934","1168","623","516","346","1228","606","20346","2524","3348","1379","2735","836","11628","2116","2635","890","19372","3409","13619","2604","5753","1829","39432","4370","9255","2190","1047","721","667","544","380","360","13584","2933","6186","1549","9360","1691","54617","4260","23208","3299","31409","3539","1100","626","261","290","222","326","617","486","5391","1588","3111","1279","1512","780","768","582",
"5001500US1219","Congressional District 19 (115th Congress), Florida","341618","8645","184662","4890","50107","3520","26885","2942","20057","2455","6828","1292","7601","1530","3251","1052","2956","915","1394","717","9078","1522","1475","528","1804","582","3238","975","2561","1092","6543","1623","4532","1168","2011","1171","38753","4940","1877","1316","5232","1245","3191","960","2041","838","13304","2729","14277","3316","4063","1548","34293","3779","23139","3236","11154","2183","39198","4417","1558","1220","26483","4199","11157","1950","22311","3134","6199","1931","10775","2346","5337","1614","156956","6889","56016","4504","21859","2763","13228","2202","8631","1848","2053","682","583","342","622","370","848","464","18868","2665","3890","1464","1679","535","9406","1601","3893","1095","13236","1888","9041","1622","4195","1115","36675","4274","4983","1237","1888","993","993","759","895","585","13750","2010","7654","2141","8400","1954","55720","4492","24182","3104","31538","3224","2701","1155","359","323","1835","996","507","548","5844","1550","1936","655","1641","824","2267","1172",
"5001500US1220","Congressional District 20 (115th Congress), Florida","369464","10460","184685","7586","42389","4227","21161","2932","15477","2355","5684","1366","7416","2101","4203","1576","2465","921","748","455","8990","2094","1037","524","1281","906","3017","1118","3655","1356","4822","1537","2618","1176","2204","988","36427","4411","2341","1501","6988","1526","5232","1422","1756","716","10268","2292","12220","2233","4610","1702","34413","3817","19183","2859","15230","2741","34748","4095","1820","1000","20722","3187","12206","2236","36708","4455","9122","1636","16611","2519","10975","3083","184779","6228","62588","4847","16799","3055","10457","2169","6342","1698","2763","1056","1781","857","133","154","849","584","22846","3358","3579","1206","2916","1353","14499","2788","1852","684","20180","3248","11043","2101","9137","2202","54366","4490","16949","2985","5311","1457","4035","1372","1276","586","14580","2389","9366","1856","8160","1928","58427","4102","21752","3013","36675","3600","1666","905","222","195","1208","838","236","299","7732","1498","3695","1109","2469","1116","1568","762",
